"350","<0x850a-A-09>","[0x850a]","9","A500BANK1____1MW","BANK1","500BANK1____1","Transformer Bank #1","Analog","Analog",500,"1","Power-Real",""
"351","<0x850a-A-10>","[0x850a]","10","A500BANK1____1MV","BANK1","500BANK1____1","Transformer Bank #1","Analog","Analog",500,"1","Power-Reactive",""
"352","<0x850a-F-01>","[0x850a]","1","A500FREQ_____1F_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","Frequency",""
"353","<0x850a-F-02>","[0x850a]","2","A500FREQ_____1R_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","ROCOF",""
"354","<0x8540-P-01>","[0x8540]","1","B230SECT1____1VP","SECT1","230SECT1____1","Section #1","Phasor","Bus",230,"1","Voltage","Pos. Seq"
"355","<0x8540-P-02>","[0x8540]","2","B230SECT1____1VA","SECT1","230SECT1____1","Section #1","Phasor","Bus",230,"1","Voltage","Phase A"
"356","<0x8540-P-03>","[0x8540]","3","B230SECT1____1VB","SECT1","230SECT1____1","Section #1","Phasor","Bus",230,"1","Voltage","Phase B"
"357","<0x8540-P-04>","[0x8540]","4","B230SECT1____1VC","SECT1","230SECT1____1","Section #1","Phasor","Bus",230,"1","Voltage","Phase C"
"358","<0x8540-P-05>","[0x8540]","5","B230SECT2____1VP","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Pos. Seq"
"359","<0x8540-P-06>","[0x8540]","6","B230SECT2____1VA","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Phase A"
"360","<0x8540-P-07>","[0x8540]","7","B230SECT2____1VB","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Phase B"
"361","<0x8540-P-08>","[0x8540]","8","B230SECT2____1VC","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Phase C"
"362","<0x8540-P-09>","[0x8540]","9","L230BERLIN___3IP","BERLIN","230BERLIN___3","Berlin","Phasor","Line",230,"3","Current","Pos. Seq"
"363","<0x8540-P-10>","[0x8540]","10","L230COLOGNE__1IP","COLOGNE","230COLOGNE__1","Cologne","Phasor","Line",230,"1","Current","Pos. Seq"
"364","<0x8540-P-11>","[0x8540]","11","L230POTDAM___1IP","POTDAM","230POTDAM___1","Potsdam","Phasor","Line",230,"1","Current","Pos. Seq"
"365","<0x8540-P-12>","[0x8540]","12","L230G_TITN_PH1IP","G_TITN_PH","230G_TITN_PH1","Grand Titon Powerhouse","Phasor","Line",230,"1","Current","Pos. Seq"
"366","<0x8540-P-13>","[0x8540]","13","L230WESTSD___1IP","WESTSD","230WESTSD___1","Westside","Phasor","Line",230,"1","Current","Pos. Seq"
"367","<0x8540-P-14>","[0x8540]","14","L230G_TITN_PH2IP","G_TITN_PH","230G_TITN_PH2","Grand Titon Powerhouse","Phasor","Line",230,"2","Current","Pos. Seq"
"368","<0x8540-A-01>","[0x8540]","1","A230BERLIN___1MW","BERLIN","230BERLIN___1","Berlin","Analog","Analog",230,"1","Power-Real",""
"369","<0x8540-A-02>","[0x8540]","2","A230BERLIN___1MV","BERLIN","230BERLIN___1","Berlin","Analog","Analog",230,"1","Power-Reactive",""
"370","<0x8540-A-03>","[0x8540]","3","A230COLOGNE__1MW","COLOGNE","230COLOGNE__1","Cologne","Analog","Analog",230,"1","Power-Real",""
"371","<0x8540-A-04>","[0x8540]","4","A230COLOGNE__1MV","COLOGNE","230COLOGNE__1","Cologne","Analog","Analog",230,"1","Power-Reactive",""
"372","<0x8540-A-05>","[0x8540]","5","A230POTDAM___1MW","POTDAM","230POTDAM___1","Potsdam","Analog","Analog",230,"1","Power-Real",""
"373","<0x8540-A-06>","[0x8540]","6","A230POTDAM___1MV","POTDAM","230POTDAM___1","Potsdam","Analog","Analog",230,"1","Power-Reactive",""
"374","<0x8540-A-07>","[0x8540]","7","A230G_TITN_PH1MW","G_TITN_PH","230G_TITN_PH1","Grand Titon Powerhouse","Analog","Analog",230,"1","Power-Real",""
"375","<0x8540-A-08>","[0x8540]","8","A230G_TITN_PH1MV","G_TITN_PH","230G_TITN_PH1","Grand Titon Powerhouse","Analog","Analog",230,"1","Power-Reactive",""
"376","<0x8540-A-09>","[0x8540]","9","A230WESTSD___1MW","WESTSD","230WESTSD___1","Westside","Analog","Analog",230,"1","Power-Real",""
"377","<0x8540-A-10>","[0x8540]","10","A230WESTSD___1MV","WESTSD","230WESTSD___1","Westside","Analog","Analog",230,"1","Power-Reactive",""
"378","<0x8540-A-11>","[0x8540]","11","A230G_TITN_PH2MW","G_TITN_PH","230G_TITN_PH2","Grand Titon Powerhouse","Analog","Analog",230,"2","Power-Real",""
"379","<0x8540-A-12>","[0x8540]","12","A230G_TITN_PH2MV","G_TITN_PH","230G_TITN_PH2","Grand Titon Powerhouse","Analog","Analog",230,"2","Power-Reactive",""
"380","<0x8540-F-01>","[0x8540]","1","A230FREQ_____1F_","FREQ","230FREQ_____1","Frequency","Frequency","Analog",230,"1","Frequency",""
"381","<0x8540-F-02>","[0x8540]","2","A230FREQ_____1R_","FREQ","230FREQ_____1","Frequency","Frequency","Analog",230,"1","ROCOF",""
"382","<0x8667-P-01>","[0x8667]","1","B230SECT2____1VP","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Pos. Seq"
"383","<0x8667-P-02>","[0x8667]","2","B230SECT2____1VA","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Phase A"
"384","<0x8667-P-03>","[0x8667]","3","B230SECT2____1VB","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Phase B"
"385","<0x8667-P-04>","[0x8667]","4","B230SECT2____1VC","SECT2","230SECT2____1","Section #2","Phasor","Bus",230,"1","Voltage","Phase C"
"386","<0x8667-P-05>","[0x8667]","5","B230SECT3____1VP","SECT3","230SECT3____1","Section #3","Phasor","Bus",230,"1","Voltage","Pos. Seq"
"387","<0x8667-P-06>","[0x8667]","6","B230SECT3____1VA","SECT3","230SECT3____1","Section #3","Phasor","Bus",230,"1","Voltage","Phase A"
"388","<0x8667-P-07>","[0x8667]","7","B230SECT3____1VB","SECT3","230SECT3____1","Section #3","Phasor","Bus",230,"1","Voltage","Phase B"
"389","<0x8667-P-08>","[0x8667]","8","B230SECT3____1VC","SECT3","230SECT3____1","Section #3","Phasor","Bus",230,"1","Voltage","Phase C"
"390","<0x8667-P-09>","[0x8667]","9","L230ROCHSTER_1IP","ROCHSTER","230ROCHSTER_1","Rochester","Phasor","Line",230,"1","Current","Pos. Seq"
"391","<0x8667-P-10>","[0x8667]","10","L230OLDNRG___1IP","OLDNRG","230OLDNRG___1","Oldenburg","Phasor","Line",230,"1","Current","Pos. Seq"
"392","<0x8667-P-11>","[0x8667]","11","L230G_TITN_PH3IP","G_TITN_PH","230G_TITN_PH3","Grand Titon Powerhouse","Phasor","Line",230,"3","Current","Pos. Seq"
"393","<0x8667-P-12>","[0x8667]","12","L230BERLIN___5IP","BERLIN","230BERLIN___5","Berlin","Phasor","Line",230,"5","Current","Pos. Seq"
"394","<0x8667-P-13>","[0x8667]","13","L230G_TITN_PH4IP","G_TITN_PH","230G_TITN_PH4","Grand Titon Powerhouse","Phasor","Line",230,"4","Current","Pos. Seq"
"395","<0x8667-P-14>","[0x8667]","14","L230COLOGNE__3IP","COLOGNE","230COLOGNE__3","Cologne","Phasor","Line",230,"3","Current","Pos. Seq"
"396","<0x8667-A-01>","[0x8667]","1","A230ROCHSTER_1MW","ROCHSTER","230ROCHSTER_1","Rochester","Analog","Analog",230,"1","Power-Real",""
"397","<0x8667-A-02>","[0x8667]","2","A230ROCHSTER_1MV","ROCHSTER","230ROCHSTER_1","Rochester","Analog","Analog",230,"1","Power-Reactive",""
"398","<0x8667-A-03>","[0x8667]","3","A230OLDNRG___1MW","OLDNRG","230OLDNRG___1","Oldenburg","Analog","Analog",230,"1","Power-Real",""
"399","<0x8667-A-04>","[0x8667]","4","A230OLDNRG___1MV","OLDNRG","230OLDNRG___1","Oldenburg","Analog","Analog",230,"1","Power-Reactive",""
"400","<0x8667-A-05>","[0x8667]","5","A230G_TITN_PH3MW","G_TITN_PH","230G_TITN_PH3","Grand Titon Powerhouse","Analog","Analog",230,"3","Power-Real",""
"401","<0x8667-A-06>","[0x8667]","6","A230G_TITN_PH3MV","G_TITN_PH","230G_TITN_PH3","Grand Titon Powerhouse","Analog","Analog",230,"3","Power-Reactive",""
"402","<0x8667-A-07>","[0x8667]","7","A230BERLIN___5MW","BERLIN","230BERLIN___5","Berlin","Analog","Analog",230,"5","Power-Real",""
"403","<0x8667-A-08>","[0x8667]","8","A230BERLIN___5MV","BERLIN","230BERLIN___5","Berlin","Analog","Analog",230,"5","Power-Reactive",""
"404","<0x8667-A-09>","[0x8667]","9","A230G_TITN_PH4MW","G_TITN_PH","230G_TITN_PH4","Grand Titon Powerhouse","Analog","Analog",230,"4","Power-Real",""
"405","<0x8667-A-10>","[0x8667]","10","A230G_TITN_PH4MV","G_TITN_PH","230G_TITN_PH4","Grand Titon Powerhouse","Analog","Analog",230,"4","Power-Reactive",""
"406","<0x8667-A-11>","[0x8667]","11","A230COLOGNE__3MW","COLOGNE","230COLOGNE__3","Cologne","Analog","Analog",230,"3","Power-Real",""
"407","<0x8667-A-12>","[0x8667]","12","A230COLOGNE__3MV","COLOGNE","230COLOGNE__3","Cologne","Analog","Analog",230,"3","Power-Reactive",""
"408","<0x8667-F-01>","[0x8667]","1","A230FREQ_____1F_","FREQ","230FREQ_____1","Frequency","Frequency","Analog",230,"1","Frequency",""
"409","<0x8667-F-02>","[0x8667]","2","A230FREQ_____1R_","FREQ","230FREQ_____1","Frequency","Frequency","Analog",230,"1","ROCOF",""
"410","<0x853c-P-01>","[0x853c]","1","B500NORTH____1VP","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"411","<0x853c-P-02>","[0x853c]","2","B500NORTH____1VA","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase A"
"412","<0x853c-P-03>","[0x853c]","3","B500NORTH____1VB","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase B"
"413","<0x853c-P-04>","[0x853c]","4","B500NORTH____1VC","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase C"
"414","<0x853c-P-05>","[0x853c]","5","B500SOUTH____1VP","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"415","<0x853c-P-06>","[0x853c]","6","B500SOUTH____1VA","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase A"
"416","<0x853c-P-07>","[0x853c]","7","B500SOUTH____1VB","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase B"
"417","<0x853c-P-08>","[0x853c]","8","B500SOUTH____1VC","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase C"
"418","<0x853c-P-09>","[0x853c]","9","L500GEN19____1IP","GEN19","500GEN19____1","Gen19","Phasor","Line",500,"1","Current","Pos. Seq"
"419","<0x853c-P-10>","[0x853c]","10","L500GEN20____1IP","GEN20","500GEN20____1","Gen20","Phasor","Line",500,"1","Current","Pos. Seq"
"420","<0x853c-P-11>","[0x853c]","11","L500GEN21____1IP","GEN21","500GEN21____1","Gen21","Phasor","Line",500,"1","Current","Pos. Seq"
"421","<0x853c-P-12>","[0x853c]","12","L500GEN22____1IP","GEN22","500GEN22____1","Gen22","Phasor","Line",500,"1","Current","Pos. Seq"
"422","<0x853c-P-13>","[0x853c]","13","L500GEN23____1IP","GEN23","500GEN23____1","Gen23","Phasor","Line",500,"1","Current","Pos. Seq"
"423","<0x853c-P-14>","[0x853c]","14","L500GEN24____1IP","GEN24","500GEN24____1","Gen24","Phasor","Line",500,"1","Current","Pos. Seq"
"424","<0x853c-A-01>","[0x853c]","1","A500GEN19____1MW","GEN19","500GEN19____1","Gen19","Analog","Analog",500,"1","Power-Real",""
"425","<0x853c-A-02>","[0x853c]","2","A500GEN19____1MV","GEN19","500GEN19____1","Gen19","Analog","Analog",500,"1","Power-Reactive",""
"426","<0x853c-A-03>","[0x853c]","3","A500GEN20____1MW","GEN20","500GEN20____1","Gen20","Analog","Analog",500,"1","Power-Real",""
"427","<0x853c-A-04>","[0x853c]","4","A500GEN20____1MV","GEN20","500GEN20____1","Gen20","Analog","Analog",500,"1","Power-Reactive",""
"428","<0x853c-A-05>","[0x853c]","5","A500GEN21____1MW","GEN21","500GEN21____1","Gen21","Analog","Analog",500,"1","Power-Real",""
"429","<0x853c-A-06>","[0x853c]","6","A500GEN21____1MV","GEN21","500GEN21____1","Gen21","Analog","Analog",500,"1","Power-Reactive",""
"430","<0x853c-A-07>","[0x853c]","7","A500GEN22____1MW","GEN22","500GEN22____1","Gen22","Analog","Analog",500,"1","Power-Real",""
"431","<0x853c-A-08>","[0x853c]","8","A500GEN22____1MV","GEN22","500GEN22____1","Gen22","Analog","Analog",500,"1","Power-Reactive",""
"432","<0x853c-A-09>","[0x853c]","9","A500GEN23____1MW","GEN23","500GEN23____1","Gen23","Analog","Analog",500,"1","Power-Real",""
"433","<0x853c-A-10>","[0x853c]","10","A500GEN23____1MV","GEN23","500GEN23____1","Gen23","Analog","Analog",500,"1","Power-Reactive",""
"434","<0x853c-A-11>","[0x853c]","11","A500GEN24____1MW","GEN24","500GEN24____1","Gen24","Analog","Analog",500,"1","Power-Real",""
"435","<0x853c-A-12>","[0x853c]","12","A500GEN24____1MV","GEN24","500GEN24____1","Gen24","Analog","Analog",500,"1","Power-Reactive",""
"436","<0x853c-F-01>","[0x853c]","1","A500FREQ_____1F_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","Frequency",""
"437","<0x853c-F-02>","[0x853c]","2","A500FREQ_____1R_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","ROCOF",""
"438","<0x853e-P-01>","[0x853e]","1","B500NORTH____1VP","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"439","<0x853e-P-02>","[0x853e]","2","B500NORTH____1VA","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase A"
"440","<0x853e-P-03>","[0x853e]","3","B500NORTH____1VB","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase B"
"441","<0x853e-P-04>","[0x853e]","4","B500NORTH____1VC","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase C"
"442","<0x853e-P-05>","[0x853e]","5","B500SOUTH____1VP","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"443","<0x853e-P-06>","[0x853e]","6","B500SOUTH____1VA","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase A"
"444","<0x853e-P-07>","[0x853e]","7","B500SOUTH____1VB","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase B"
"445","<0x853e-P-08>","[0x853e]","8","B500SOUTH____1VC","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase C"
"446","<0x853e-P-09>","[0x853e]","9","L500BERLIN___6IP","BERLIN","500BERLIN___6","Berlin","Phasor","Line",500,"6","Current","Pos. Seq"
"447","<0x853e-P-10>","[0x853e]","10","L500G_TITON__1IP","G_TITON","500G_TITON__1","Grand Titon","Phasor","Line",500,"1","Current","Pos. Seq"
"448","<0x853e-P-11>","[0x853e]","11","L500HANOVER__1IP","HANOVER","500HANOVER__1","Hanover","Phasor","Line",500,"1","Current","Pos. Seq"
"449","<0x853e-P-12>","[0x853e]","12","L500SCHWERIN_1IP","SCHWERIN","500SCHWERIN_1","Schwerin","Phasor","Line",500,"1","Current","Pos. Seq"
"450","<0x853e-P-13>","[0x853e]","13","L500SCHWERIN_2IP","SCHWERIN","500SCHWERIN_2","Schwerin","Phasor","Line",500,"2","Current","Pos. Seq"
"451","<0x853e-P-14>","[0x853e]","14","L500CHISINAU_3IP","CHISINAU","500CHISINAU_3","Chisinau","Phasor","Line",500,"3","Current","Pos. Seq"
"452","<0x853e-A-01>","[0x853e]","1","A500BERLIN___6MW","BERLIN","500BERLIN___6","Berlin","Analog","Analog",500,"6","Power-Real",""
"453","<0x853e-A-02>","[0x853e]","2","A500BERLIN___6MV","BERLIN","500BERLIN___6","Berlin","Analog","Analog",500,"6","Power-Reactive",""
"454","<0x853e-A-03>","[0x853e]","3","A500G_TITON__1MW","G_TITON","500G_TITON__1","Grand Titon","Analog","Analog",500,"1","Power-Real",""
"455","<0x853e-A-04>","[0x853e]","4","A500G_TITON__1MV","G_TITON","500G_TITON__1","Grand Titon","Analog","Analog",500,"1","Power-Reactive",""
"456","<0x853e-A-05>","[0x853e]","5","A500HANOVER__1MW","HANOVER","500HANOVER__1","Hanover","Analog","Analog",500,"1","Power-Real",""
"457","<0x853e-A-06>","[0x853e]","6","A500HANOVER__1MV","HANOVER","500HANOVER__1","Hanover","Analog","Analog",500,"1","Power-Reactive",""
"458","<0x853e-A-07>","[0x853e]","7","A500SCHWERIN_1MW","SCHWERIN","500SCHWERIN_1","Schwerin","Analog","Analog",500,"1","Power-Real",""
"459","<0x853e-A-08>","[0x853e]","8","A500SCHWERIN_1MV","SCHWERIN","500SCHWERIN_1","Schwerin","Analog","Analog",500,"1","Power-Reactive",""
"460","<0x853e-A-09>","[0x853e]","9","A500SCHWERIN_2MW","SCHWERIN","500SCHWERIN_2","Schwerin","Analog","Analog",500,"2","Power-Real",""
"461","<0x853e-A-10>","[0x853e]","10","A500SCHWERIN_2MV","SCHWERIN","500SCHWERIN_2","Schwerin","Analog","Analog",500,"2","Power-Reactive",""
"462","<0x853e-A-11>","[0x853e]","11","A500CHISINAU_3MW","CHISINAU","500CHISINAU_3","Chisinau","Analog","Analog",500,"3","Power-Real",""
"463","<0x853e-A-12>","[0x853e]","12","A500CHISINAU_3MV","CHISINAU","500CHISINAU_3","Chisinau","Analog","Analog",500,"3","Power-Reactive",""
"464","<0x853e-F-01>","[0x853e]","1","A500FREQ_____1F_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","Frequency",""
"465","<0x853e-F-02>","[0x853e]","2","A500FREQ_____1R_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","ROCOF",""
"466","<0x850e-P-01>","[0x850e]","1","B500NORTH____1VP","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"467","<0x850e-P-02>","[0x850e]","2","B500NORTH____1VA","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase A"
"468","<0x850e-P-03>","[0x850e]","3","B500NORTH____1VB","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase B"
"469","<0x850e-P-04>","[0x850e]","4","B500NORTH____1VC","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase C"
"470","<0x850e-P-05>","[0x850e]","5","B500SOUTH____1VP","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"471","<0x850e-P-06>","[0x850e]","6","B500SOUTH____1VA","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase A"
"472","<0x850e-P-07>","[0x850e]","7","B500SOUTH____1VB","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase B"
"473","<0x850e-P-08>","[0x850e]","8","B500SOUTH____1VC","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase C"
"474","<0x850e-P-09>","[0x850e]","9","L500BUDAPEST_1IP","BUDAPEST","500BUDAPEST_1","Budapest","Phasor","Line",500,"1","Current","Pos. Seq"
"475","<0x850e-P-10>","[0x850e]","10","L500SUMWALD__1IP","SUMWALD","500SUMWALD__1","Sumiswald","Phasor","Line",500,"1","Current","Pos. Seq"
"476","<0x850e-P-11>","[0x850e]","11","L500JODOIGNE_2IP","JODOIGNE","500JODOIGNE_2","Jodoigne","Phasor","Line",500,"2","Current","Pos. Seq"
"477","<0x850e-P-12>","[0x850e]","12","L500MALINOVO_2IP","MALINOVO","500MALINOVO_2","Malinovo","Phasor","Line",500,"2","Current","Pos. Seq"
"478","<0x850e-P-13>","[0x850e]","13","L500COPHGN___1IP","COPHGN","500COPHGN___1","Copenhagen","Phasor","Line",500,"1","Current","Pos. Seq"
"479","<0x850e-P-14>","[0x850e]","14","R500G3_______1IP","G3","500G3_______1","Capacitor Group #3","Phasor","Reactor",500,"1","Current","Pos. Seq"
"480","<0x850e-A-01>","[0x850e]","1","A500BUDAPEST_1MW","BUDAPEST","500BUDAPEST_1","Budapest","Analog","Analog",500,"1","Power-Real",""
"481","<0x850e-A-02>","[0x850e]","2","A500BUDAPEST_1MV","BUDAPEST","500BUDAPEST_1","Budapest","Analog","Analog",500,"1","Power-Reactive",""
"482","<0x850e-A-03>","[0x850e]","3","A500SUMWALD__1MW","SUMWALD","500SUMWALD__1","Sumiswald","Analog","Analog",500,"1","Power-Real",""
"483","<0x850e-A-04>","[0x850e]","4","A500SUMWALD__1MV","SUMWALD","500SUMWALD__1","Sumiswald","Analog","Analog",500,"1","Power-Reactive",""
"484","<0x850e-A-05>","[0x850e]","5","A500JODOIGNE_2MW","JODOIGNE","500JODOIGNE_2","Jodoigne","Analog","Analog",500,"2","Power-Real",""
"485","<0x850e-A-06>","[0x850e]","6","A500JODOIGNE_2MV","JODOIGNE","500JODOIGNE_2","Jodoigne","Analog","Analog",500,"2","Power-Reactive",""
"486","<0x850e-A-07>","[0x850e]","7","A500MALINOVO_2MW","MALINOVO","500MALINOVO_2","Malinovo","Analog","Analog",500,"2","Power-Real",""
"487","<0x850e-A-08>","[0x850e]","8","A500MALINOVO_2MV","MALINOVO","500MALINOVO_2","Malinovo","Analog","Analog",500,"2","Power-Reactive",""
"488","<0x850e-A-09>","[0x850e]","9","A500COPHGN___1MW","COPHGN","500COPHGN___1","Copenhagen","Analog","Analog",500,"1","Power-Real",""
"489","<0x850e-A-10>","[0x850e]","10","A500COPHGN___1MV","COPHGN","500COPHGN___1","Copenhagen","Analog","Analog",500,"1","Power-Reactive",""
"490","<0x850e-A-11>","[0x850e]","11","A500REACG3___1MW","REACG3","500REACG3___1","Reactor Bank #3","Analog","Analog",500,"1","Power-Real",""
"491","<0x850e-A-12>","[0x850e]","12","A500REACG3___1MV","REACG3","500REACG3___1","Reactor Bank #3","Analog","Analog",500,"1","Power-Reactive",""
"492","<0x850e-F-01>","[0x850e]","1","A500FREQ_____1F_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","Frequency",""
"493","<0x850e-F-02>","[0x850e]","2","A500FREQ_____1R_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","ROCOF",""
"494","<0x8510-P-01>","[0x8510]","1","B500NORTH____1VP","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"495","<0x8510-P-02>","[0x8510]","2","B500NORTH____1VA","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase A"
"496","<0x8510-P-03>","[0x8510]","3","B500NORTH____1VB","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase B"
"497","<0x8510-P-04>","[0x8510]","4","B500NORTH____1VC","NORTH","500NORTH____1","N","Phasor","Bus",500,"1","Voltage","Phase C"
"498","<0x8510-P-05>","[0x8510]","5","B500SOUTH____1VP","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Pos. Seq"
"499","<0x8510-P-06>","[0x8510]","6","B500SOUTH____1VA","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase A"
"500","<0x8510-P-07>","[0x8510]","7","B500SOUTH____1VB","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase B"
"501","<0x8510-P-08>","[0x8510]","8","B500SOUTH____1VC","SOUTH","500SOUTH____1","S","Phasor","Bus",500,"1","Voltage","Phase C"
"502","<0x8510-P-09>","[0x8510]","9","L500JODOIGNE_1IP","JODOIGNE","500JODOIGNE_1","Jodoigne","Phasor","Line",500,"1","Current","Pos. Seq"
"503","<0x8510-P-10>","[0x8510]","10","L500ROUEN____1IP","ROUEN","500ROUEN____1","Rouen","Phasor","Line",500,"1","Current","Pos. Seq"
"504","<0x8510-P-11>","[0x8510]","11","R500G1_______1IP","G1","500G1_______1","Capacitor Group #1","Phasor","Reactor",500,"1","Current","Pos. Seq"
"505","<0x8510-P-12>","[0x8510]","12","R500G2_______1IP","G2","500G2_______1","Capacitor Group #2","Phasor","Reactor",500,"1","Current","Pos. Seq"
"506","<0x8510-A-01>","[0x8510]","1","A500JODOIGNE_1MW","JODOIGNE","500JODOIGNE_1","Jodoigne","Analog","Analog",500,"1","Power-Real",""
"507","<0x8510-A-02>","[0x8510]","2","A500JODOIGNE_1MV","JODOIGNE","500JODOIGNE_1","Jodoigne","Analog","Analog",500,"1","Power-Reactive",""
"508","<0x8510-A-03>","[0x8510]","3","A500ROUEN____1MW","ROUEN","500ROUEN____1","Rouen","Analog","Analog",500,"1","Power-Real",""
"509","<0x8510-A-04>","[0x8510]","4","A500ROUEN____1MV","ROUEN","500ROUEN____1","Rouen","Analog","Analog",500,"1","Power-Reactive",""
"510","<0x8510-A-05>","[0x8510]","5","A500REACG1___1MW","REACG1","500REACG1___1","Reactor Bank #1","Analog","Analog",500,"1","Power-Real",""
"511","<0x8510-A-06>","[0x8510]","6","A500REACG1___1MV","REACG1","500REACG1___1","Reactor Bank #1","Analog","Analog",500,"1","Power-Reactive",""
"512","<0x8510-A-07>","[0x8510]","7","A500REACG2___1MW","REACG2","500REACG2___1","Reactor Bank #2","Analog","Analog",500,"1","Power-Real",""
"513","<0x8510-A-08>","[0x8510]","8","A500REACG2___1MV","REACG2","500REACG2___1","Reactor Bank #2","Analog","Analog",500,"1","Power-Reactive",""
"514","<0x8510-F-01>","[0x8510]","1","A500FREQ_____1F_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","Frequency",""
"515","<0x8510-F-02>","[0x8510]","2","A500FREQ_____1R_","FREQ","500FREQ_____1","Frequency","Frequency","Analog",500,"1","ROCOF",""
"516","<0x8520-P-01>","[0x8520]","1","B230WEST_____1VP","WEST","230WEST_____1","W","Phasor","Bus",230,"1","Voltage","Pos. Seq"
"517","<0x8520-P-02>","[0x8520]","2","B230WEST_____1VA","WEST","230WEST_____1","W","Phasor","Bus",230,"1","Voltage","Phase A"
"518","<0x8520-P-03>","[0x8520]","3","B230WEST_____1VB","WEST","230WEST_____1","W","Phasor","Bus",230,"1","Voltage","Phase B"
"519","<0x8520-P-04>","[0x8520]","4","B230WEST_____1VC","WEST","230WEST_____1","W","Phasor","Bus",230,"1","Voltage","Phase C"
"520","<0x8520-P-05>","[0x8520]","5","T230BANK1____1VP","BANK1","230BANK1____1","Transformer Bank #1","Phasor","Transformer",230,"1","Voltage","Pos. Seq"
"521","<0x8520-P-06>","[0x8520]","6","T230BANK1____1VA","BANK1","230BANK1____1","Transformer Bank #1","Phasor","Transformer",230,"1","Voltage","Phase A"
"522","<0x8520-P-07>","[0x8520]","7","T230BANK1____1VB","BANK1","230BANK1____1","Transformer Bank #1","Phasor","Transformer",230,"1","Voltage","Phase B"
"523","<0x8520-P-08>","[0x8520]","8","T230BANK1____1VC","BANK1","230BANK1____1","Transformer Bank #1","Phasor","Transformer",230,"1","Voltage","Phase C"
"524","<0x8520-P-09>","[0x8520]","9","L230BIGLWADE_1IP","BIGLWADE","230BIGLWADE_1","Biggleswade","Phasor","Line",230,"1","Current","Pos. Seq"
